ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
4945,A,A2,A2,2,ALC, فذهبنا إلى المحطة وأخذنا النفطة وكان زميلي قائدا لسيارته وإني كنت بجانبه مساعدا لع في هذا السفر الطويل حتى خرجنا من مدينة الرياض
4946,A,A2,A2,2,ALC, فذهبنا إلى جدة عن طريق الطائرة، وعندما وصلنا استقبلنا أخي البالغ من العمر 30 عاماً، ثم ذهبنا لتناول وجبة الغداء معاً في مطعم للمأكولات البحرية يطل على الشاطئ، وبعد إنتهائنا ذهبنا إلى شقتنا في وسط المدينة المزدحمة من حركة المرور الخانقة
4947,A,A2,A2,2,ALC, فذهبنا جميعا الى النوم بسبب الارهاق والتعب الذي حصل لنا
4948,A,A2,A2,2,ALC, فرجعت إلى الرياض جامعة الملك سعود
4949,A,A2,A2,2,ALC, فزاد في ذلك في نفسي لذلك التخصص حبا واتخذته لي دربا وصلى الله وسلم على نبينا محمد وعلى آله وأصحابه أجمعين
4950,A,A2,A2,2,ALC, فسأبدأ كموظف (مهندس) بسيط
4951,A,A2,A2,2,ALC, فسأحاول على أحصل على البعثة طيل هذه المدة
4952,A,A2,A2,2,ALC, فساد في العالم الغموض والسكوت ، إذا بي خطر في خلدي أن جلست 
4953,A,A2,A2,2,ALC, فساكون سندا لنفسي و طموحاتها التى لطالما تمنيت أن تتحقق 
4954,A,A2,A2,2,ALC, فسر المفسرون القرآن الكريم في المجلدات الكثيرة و فيها حكايات إسرائيلية وأقوال موضوعة لا صلتها من التفسير ومن المفسرين ذكروا الآثار الصالحة واختلاف العلماء في التفسير
4955,A,A2,A2,2,ALC, فشاء الله أن أكون كما تنمى والدي منذ طفولتي 
4956,A,A2,A2,2,ALC, فشربنا ماء زمزم 
4957,A,A2,A2,2,ALC, فشكرت ربي بلهفة لم أكن أدري مفهومها ومحتواها ، ثم أصبحت بعد ذلك وأنا ما بين المدرسة والمكاتب الحكومية والإدارات الرسمية للحصول على تأشيرة الدخول إلى الممكلة
4958,A,A2,A2,2,ALC, فضحكت وقلت لهم والدراسة
4959,A,A2,A2,2,ALC, فعلى الطلاب الذين تخرجون من كلية الشريعة أن يدعوهم إلى فهم الدين وما يتعلق به
4960,A,A2,A2,2,ALC, فعليهم أن يتعلم بالجهود والاتزام لكي يصبح عالماً وفيهاً في علوم الدين
4961,A,A2,A2,2,ALC, فعندما انتهينا منه ذهبنا الى الفندق ثم اتفقنا على ان نذهب الى المتحف اليوم فذهبنا اليه
4962,A,A2,A2,2,ALC, فعندما تحب شيئاً، ستؤديه بحب وسعادة وراحة
4963,A,A2,A2,2,ALC, فعندما يتخصص الشخص في الطب يجب عليه أن يخصص وقته ويهيئه للدراسة لأنه يمكن أن يقتل إنساناً بوصفه له دواءً خاطئاً، او جرعةً زائدة
4964,A,A2,A2,2,ALC, ففكرت في الطب وقرأت عنه وجمعت عنه معلومات قيمة جداً وقرأت عن هذا التخصص في جميع دول العالم وكيفية القبول في هذا التخصص وكيفية التقديم والإجراءات اللازمة لدخول هذا التخصص وكانت المشكلة الوحيدة في اختيار الدولة التي ستضمن تحقيق طموحاتي وتصقيل مهاراتي
4965,A,A2,A2,2,ALC, ففكرنا وفكرنا اين نذهب، فاخترنا اخيرا بعد التفكير الطويل
4966,A,A2,A2,2,ALC, ففي ليلة السادس من سبتمر الماضي خرجت من الدار وذهبت إلى مطار داكا الدولية ، وكان معي خمسة طلاب من جامعة الملك سعود الي قد رشحوا في معهد اللغة العربية معي وفي غيره السابع هبطنا في مطار الملك خالد الدولية بالرياض وجئنا مباشرة إلى جامعة الملك سعود ، إذ كان في المطار مندوب من قبل الجامعة ، ثم ساعدني الطلاب البنغلاء ويستون وكذلك إدرا ة المنح في إكمال إجراءات الالتحاق بالجامعة ، وأنا الآن طالب في جامعة الملك سعود ، وها قد تحقق حلمي الكبير في حياتي ، فأشكر جامعة الملك سعود لذلك ، وأشكر ربي شكراً جزيلاً
4967,A,A2,A2,2,ALC, ففي يوم من الايام رايت أخي يدرس لاختيار الوية قفي الجامعة مما تشري لاجبلت معه أرى كيف يتداسر وشأني اري نفس جالسا الم نفسي وهو تحيرت كأني ابي يتقين اذا تريد لا عنه وسكت لوهلة واخذت منه الكتب وقلت له انني ارغب بهذا التخصص فقال لي لقد انتهيت لاان من المذاكرة فتسطيع الان اخذ الكتاب والاطلاع عليه ومنى ما انتهيت منه ارجعه لي لكي اراجع فاخذته واطلعت عليه وانا اقراة اتطمن ان اتخيل مستقبلي وكيف يكون حالي وانا تعمت بهذا التخصص ووجدت نفسي مرتاحا لهذا المجال والحمد لله ووانا اسال الله ان يوفقني ويدلني على طريق الخير والصواب
4968,A,A2,A2,2,ALC, فقال له: يا بني كان لي ولد صالح يخاف اللهَ ربه ويبرني أنا ووالدته وكان طالباً في الثانوية مجتهد ومن الطلاب المتفوقين وذات يوم تعرف إلى مجموعة من الأصدقاء فاسدين فأصروا به وعودوه على عصيان أوامرنا وجروه معهم إلى التفحيط
4969,A,A2,A2,2,ALC, فقال: سوف تعرف ما بي عند قرأتك تلك الأوراق، فبدأت بقرأت تلك الأوراق وكانت الصاعقة
4970,A,A2,A2,2,ALC, فقال: يا أبنائي بينما كنت قاعداً بمكيتي جلب لي صديقي أوراق وكان حزين، فقلت: ماذا بك
4971,A,A2,A2,2,ALC, فقد احترت بين الطب والطيرات
4972,A,A2,A2,2,ALC, فقد كانت الدول الخمس التي تتحدث الإنجليزية فمن شروط القبول في تخصص الطب هو دراسة ثلاث سنوات قبل دخول الطب وتسمى هذه الثلاث سنوات (per - midicle) ومع هذه السنوات سأمضى طول عمري وأنا أدرس الطب فيكون مجموع السنوات 15 سنة فبذلك سوف يذهب شبابي وأنا أدرس
4973,A,A2,A2,2,ALC, فقد كنا فالسنة الماضية كان القطار مزدحم ومتوقف لأكثر من 5 ساعات وأيضاً مشكلة التنقل كانت متعبة وقد واجهنا بعض المشاكل لكن بفضل من الله تكلف الأمور بالنجاح
4974,A,A2,A2,2,ALC, فقد وهبني الله موهبة رسم والخيال لما يتطلبه هذا الفن من قدرة على التجديد والابتكار
4975,A,A2,A2,2,ALC, فقررت أن أصبح مدرس فيزياء؛ لأني أحب الفيزياء والجبر وأحب التدريس، وأنا لا أعرف أحداً متخصص في الفيزياء من معارفي، وكل من أعرفهم من: والدين، أو أقرباء، أو أصدقاء لا ينصحوني بالتدريس وينصحوني بأشياء أخرى أنا لا أحبها، لذا قررت أن لا آبا لهم وأتخصص بتدريس الفيزياء
4976,A,A2,A2,2,ALC, فقررنا أن تكون الرحلة أسبوعاً، لأنه سبق لنا وأن ذهبنا إلى دبي مراتٍ عديدة من قبل للسياحة، لذا لم نكن بحاجة الكثير من الوقت للسياحة، ذهبنا إلى دبي بالسيارة، واستغرقنا عشرة ساعةً حتى نصل، وظللنا نبحث عن فندق لنبيت به في الليلة الأولى، وهكذا مضى اليوم الأول، في اليوم التالي بحثنا في دبي عن أبي شركة تصلح السيارة فذهبنا إلى أم القوين، وقالوا لنا نستطيع إحضار القطعة خلال اسبوعين، ونحن لا نستطيع الإنتظار كل هذه المدة، فقررنا نسيان أو اصلاح السيارة وأن نكمل السياحة في الأيام التالية
4977,A,A2,A2,2,ALC, فقلت له: اوفقك الرأي امهلني خمسة عشر دقيقة لتأتي إليه
4978,A,A2,A2,2,ALC, فقمت بطرح موضوع لكي يناقشه فكانت ردة الفعل 
4979,A,A2,A2,2,ALC, فقمنا بعمل مجموعة عالمية للتبرع للمساكين واستعملنا لجميع أكثر من ثلاثين مليون في أقل من شهر واستمرت هذه الجمعية حيث تحسن وضع أفريقيا بعد ستين عام وأصبحت أفريقا من أفضل قارات العالم
4980,A,A2,A2,2,ALC, فكان الفندق في مكان رائع فقد كان بين الناس المحليين
4981,A,A2,A2,2,ALC, فكان زاخرا بشيئين المعرفة والعلم
4982,A,A2,A2,2,ALC, فكرت دائما في أن أتخصص في مجال مهني او تركي يفيدني أولاً ومن ثم أمستفيد، فكرت في الطب ومساعدة المرضى ومحاولة شفاءهم بعد الله عزو جل، وخصوصاً عندما تقوم بإنقاذ حياة شخص، يكتب لك الأجر الشيء العظيم وكأنك أنقذة الناس جميعاً، اخترت هذا التخصص خصوصاً لأن فيه طبيعة الداوامر الذي أحبه وهو أن يكون صباحياً ألتقي فيه بالناس والزملاء وايضا لدخله المادي الممتاز، أما عن تشجيع الأسرة والمعلمين ومن حولي، فهو شبه معدوم لأن لم أختر هذا التخصص إلا مؤخرا بعد تفكير طويل وتردد
4983,A,A2,A2,2,ALC, فكرت ما الذي سافعله 
4984,A,A2,A2,2,ALC, فكرت وفكرت عن التخصص الذي كنت أريده
4985,A,A2,A2,2,ALC, فكنت اصلي في احد المساجد القريبة من مكان سكني
4986,A,A2,A2,2,ALC, فكيف بالذي أتم بناؤها
4987,A,A2,A2,2,ALC, فكيف بالذي خلقه، ومن عصرا الغد أجرنا فادبا فركبو أخواني الصغار مع أخي وفرحوا، ومكثنا ثلاث ليال واسمتعتنا والله الحمد ، وأردنا صيد السمك أنا وأخي فلم نصد أي شيء ولكن السمك كانت أمامنا لكن المهارة تنقصنا وقد كان هذا في صباح أخر يوم لنا في هذا الفندق ونحن في طريق الرجعة كأني طفشت ومللت من الطريق مع ازدياد اشتياقي لمدينة الرياض ومن فيها من أقاربي ورجعنا البيت ولله الحمد بهد رحلة مميزة
4988,A,A2,A2,2,ALC, فكيف تريده أن يبدع
4989,A,A2,A2,2,ALC, فلا شك أن السفر مفيد لتقوية الجسم وزيادة المعلومات
4990,A,A2,A2,2,ALC, فلم نستطع القايم من ذالك المكان حتى اتت الشمس الحارقة والرطوبة العالية فعدنا من حيث اتينا لم نُوفي هذه الرحلة حقوقها ولاكن الخيره بما يختاره الله
4991,A,A2,A2,2,ALC, فلما أسلم مكث عنده اشهر حتى تعمق في الدين لأن والدي درس لغة الإنجليزية فكان يترجم كل ما يسمعه من هذا الرجل إلى لغة الإنجليزية ، فلما رجع إلى بلده فقصص على والدتي فشرح لله تعالى صدرها إلى الإسلام فكان يعلمنا مما علمه الرجل في الدين ففكرا على أن يأخذنى والدي إلى ذلك الرجل فاتفقت معهما ،ثم قال والدي لهذا الرجل يريد أن أدرس وأتعمق في الدين لأصبح عالما ناصحاً لقومي لعل الله يهديهم إلى سواء السبي
4992,A,A2,A2,2,ALC, فلما رجعت إلى العاصمة عند أبي ذكرت له ما المشكل في هذه القرية حتى ليس هناك مساجد إلا مسجداً فقط، ف- ذَكَرَني القصة السبب، لكن أنا رأيت في أنهم كأنهم ما فهموا الإسلام؛ لأنهم يسمعون عن الإسلام لكن ما فهموا الإسلام، ويحتاجون إلى عقيدة الإسلام، ثم لما رجعت إلى العاصمة، لما كنت في العاصمة مع أبي، سمعت عن بعض أصدقائي أن في السعودية هناك أ- معاهد يعني يذهب فيها الطلاب ليتعلموا أكثر، وحتى يُنطقون اللغة العربية جيداً، ويفهمون الدين جيداً
4993,A,A2,A2,2,ALC, فليكن الله موفقي ومسدد خطاي
4994,A,A2,A2,2,ALC, فما أن ترى أغلب التخصصات في حياتك الدراسية مباشرة يتحدد في نفسك نوع التخصص الذي ترغبه
4995,A,A2,A2,2,ALC, فما جاء السبب في هذا الاختيار الا انه وانت تطلب عيشك تنال به أجر مساعدة مريض ورسم ابتسامة لعاجز يائس أنهكه المرض تبتغي بذلك وجه الله
4996,A,A2,A2,2,ALC, فمشت تصلي الصلاة في الحشيش
4997,A,A2,A2,2,ALC, فنزلنا ألى الشارع نريد ان نبحث عن مكان للإفطار ز فسألنا شخص عن مكان نأكل فيه
4998,A,A2,A2,2,ALC, فنمنا نوما طولا فعندما استيقظنا فإذا أشرقت الشمس فصلينا الفجر ثم انطلقنا للإفطار
4999,A,A2,A2,2,ALC, فهد – الأبن الأكبر - : إن كان الأمر كذلك فلدين الكثير من الخيارات 
5000,A,A2,A2,2,ALC, فهذا كان يومنا الاول
5001,A,A2,A2,2,ALC, فهذه هي القصتنا في رحلة الماضية
5002,A,A2,A2,2,ALC, فهل كانت رحلة سعيدة 
5003,A,A2,A2,2,ALC, فهم الشريعة يمكنني ان تميز بين دين الإسلام و أخر،و دعا الأخرين الى الإسلام هي دينا سلاما
5004,A,A2,A2,2,ALC, فهو – في حاله هذه – لابّد ان يطرح على نفسه بعض تساؤلات :أوّلا :لماذا جئت في الحياة ، ثانيا : وماذا سأفعل في المستقبل
5005,A,A2,A2,2,ALC, فوجئت برسالة في جامعة الملك سعود التي كانت تحمل في يطاتها رسالة جديدة لحياتي ، وأفقاً جديداً لسمائي ، وأمواجاً جديدة في محيطي
5006,A,A2,A2,2,ALC, فى اليوم السابع من شهررمضان الماضى سافرت إلى وغادوغو عاصمة بوركينا فاسولزيارة زملائ هناك فلما وصلت بحمد الله استقبلونى استقبالا حسنا وأضافوا ضيا فة مشكورة فقبل السفر استعددت اسعدادا مايجنب عنى الصعو بات هناك فوجد ت الإخوة لو ماجئت بشيئ لتحققت كل رغباتى هناك حيث أن الإخوة اهتموا بىاهتماماحسنا فبحمدالله لم أواجه أي مشكلة هناك فحدث الإخوة وسألت عن أحوالهم هناك ثم حملونى فى السيارة وزاروامعىالأماكن الجميلةوالمساجدالبارزة فىالبلد وأساتذتهم الكبراء قضيت أسبوعا هناك فالحمدلله تمت تخطيطاتى فاستأذنت منهم وودعتهم مشكورين على حسن ضيافتهم فقدوجدت خبرةكبيرة فىذالك السفر والحمدلله
5007,A,A2,A2,2,ALC, في 17/8/2007 قررنا الذهاب في رحلة سياحة عائلية وكانت هنالك عددة خطط مثل ابي سويسرا وتركيا وبعد عمل بحوث في الشبكة العنكبوتية وجدنا انا تركيا وسويسرا هم الأفضل وبعد حصول بعض المشاكل في التأشيرة إلى سويسرا بقي لنا خيار واحد وهو تركيا 
5008,A,A2,A2,2,ALC, في أفقها بزغت شمس الإسلام ثم غمرت الكون بالضياء والنور 
5009,A,A2,A2,2,ALC, في أول يومٍ لنا هناك ذهبنا لنتمشى في أرجاء المدينة لنرى معالمها
5010,A,A2,A2,2,ALC, في إحدى الإجازات الجميلة وخصوصاً إجازة الربيع، وكان في ضيافتنا عدد من أفراد العائلة ومن أعمامي وأبناء عمومتي وخوالي وأبنائهم قررنا الذهاب والتنزه في الروضات المحيطة بنا لنتمتع بالجمال والخضرة ونرى ما تحمله بلادي في أرجائها وربعوها، فوقع الاختيار على روضة خريم الموجودة بالقرب من رماح ولكن لم نكن على أتم الاستعداد للذهاب لها ولذا أجلت الرحلة إلى صباح اليوم التالي حتى نكون مستعدين إستعداداً تاماً لها
5011,A,A2,A2,2,ALC, في إحدى ليالي الإجازة الصيفية كنت أنا وعائلتي مجتمعين في جلسة عائلية، وكانت تدور بيننا أحاديث عن ماذا سنفعل في الإجازة لنروح عن أنفسنا من نماء الدراسة والإختبارات بعد أفكار كثيرة قدر والي أن نذهب إلى مكة المكرمة فمنها نروح عن أنفسنا ونؤدي ا لعمرة، فوافق الجميع على هذا الإفتتاح الجميل
5012,A,A2,A2,2,ALC, في ا لفصل الما ضي أ قا م نا د ي ا لطلا ب بر حلة إ لى مد ينة القصيم فسجلت ا سمي في قا ئمة الرا غبين لز ا ها ب 
5013,A,A2,A2,2,ALC, في اثناء رحلة توجد جبالا كبيرا، ميدان واسعا، الشجرات تختلفن نوعها و لونها لا ارى منظر جميل مثل ذالك حتى يوم هذا
5014,A,A2,A2,2,ALC, في اجازة الصيفية الماضية، أنا و زميلي و احد صديقي سافرنا الى تركيا، ثم جلسنا هناك خلال عشر ساعة، تجاولنا هناك قليلا، فذهبنا الى احد مطاعم التركي، تناولنا طعام و الشاي، و وجدنا هذا البلد جميل و المساجد كبيرة و جميلة جدا
5015,A,A2,A2,2,ALC, في احد السنوات ذهبنا الى رحلة الى مدينة الطائف برفقة بنات خالي وبنات عمي وكانت في احد أيام الخميس وكنا قد خططنا مسبقا لهذ الرحلة مسبقا واستعدينا لها
5016,A,A2,A2,2,ALC, في الأمس القريب يوم الأحد الموافق13/1/1435ه كانت رحلة جميلة وممتعة كانت استكشافية وترفيه، كانت الى احد الصحاري والرمال وكانت متعتها في عجلتها فلم نجهز مسبقاً ولم يعد لها حساب بمد مطرة في منتصف الليل وبينما نحن نائمين اذا بنعمة الله من هطول، الماء فقمنا بعدها إلى صلة الفجر وإذا بمكالمات من الاخوة لماذا لا نكتث
5017,A,A2,A2,2,ALC, في الإجازة الصيفية الماضية قرّر والدي التنفيس عنا بعد عناء ترم دراسي شاق، وبعد عناء الاختبارات النهائية، أخبرنا بأننا سنقوم برحلة إلى دولة الإمارات العربية المتحدة
5018,A,A2,A2,2,ALC, في الإجازة الصيفية ذهبنا من الرياض إلى جدة ومكة في سياحة وأيضا لأداء مناسك العمرة وتعبد الله، مكثنا في جدة ما يقارب الأسبوعين استمتعنا فيها بأجواء جدة وأماكنها الجميلة وأيضا بجمال بحرها وشواطئها؛ جلسنا في بيت جدنا لأنه مستقر في جدة ويملك منزلناً هناك وقد استفدنا منه من حكمه وأقواله ونصائحه
5019,A,A2,A2,2,ALC, في الاجازة الصيفية سافرة إلى مصرة مع زوجي في لوكسور لنِستريح بدون أولادنا ذهبنا إلى مكان سباح وفكرنا أقل من يوم واشترينا التذكرة مع الفندوق
5020,A,A2,A2,2,ALC, في الاجازة الصيفية قررت أن أذهب مع عائلتي للسياحه في دبي وقضاء إجازة صيفية هناك وبعد ان وافق أبي قمنا بالإستعداد للسفر وذهب أبي لحجز التذاكر، ومع صباح اليوم الثالث ذهبنا إلى المطار في الرياض وجاء موعد السفر وصعدنا إلى الطائره والسعاده تملؤنا
5021,A,A2,A2,2,ALC, في البداية لم أجد قريبا متخصصا في هذا المجال فلم اجد لا البحث والاستطلاع في الموقع المهتمة بهذا المجال وسؤال الطلبة عن المناهج واهم العوامل المساعدة لدراسة هذا المجال
5022,A,A2,A2,2,ALC, في البداية لم أكن لدي فكرة او رغبة في هذا المجال 
5023,A,A2,A2,2,ALC, في البداية وأنا صغير لم أكن أفكر إلى ماذا سأتوجه
5024,A,A2,A2,2,ALC, في التاسع والعشرين من رمضان ليلة عيد الفطر المابرك كان تاريخ رحلة تمثل بالنسبة لي رحلة من رحلات العمر وتجربة من التجارب الفريدة التي لا تعاد كل يوم وحين، كان التاريخ لرحلة سياحة في مدينة فيها من الجمال ما لا يخفى على احد، مدينة تلقب بمدينة الضباب وهي تقع في المملكة الممتحدة، انها مدينة لندنز
5025,A,A2,A2,2,ALC, في التعليم ، وفي الدول المتقدمة عمليا لا يحملون الطلاب الكتاب ، وإنما عندهم أقراص فيه المنهج ويدخلون الحاسب ويقرأها من خلالها ، لكن لو رجعنا على الدول النامية ترى العكس ، المناهج قديمة كما أسلفت والطالب بفهم منها القليل والمعلم غير المتدرب في طروق التدريس وهنا لابد أغير مسار التعليم حتى نتقدم عمليا وهذا يحصل في الدراسات المناهج وطروق التدريس حتى نتطور في التعليم
5026,A,A2,A2,2,ALC," في الثاني أتمنا أن أفتح في بلاد مدارس والجامعات و المدارس لكي ينتشل الغة العربية و سنة محمد صلى الله عليه وسلم و عقيدة صححة"""
5027,A,A2,A2,2,ALC," في الثاني من رمضان لعام 1434ه انطلقنا من مدينة الرياض متوجهين إلى البقعة الطاهرة مكة المكرمة، بأرواحٍ تتوق لرؤية المسجد الحرام وخاصة الكعبة المشرفة، قبلة المسلمين في أنحاء العالم، مضى نصف الطريق، شعر الجميع بالنعاس لكن ذلك الشوق كان طارداً للنوم، اقتربنا من مدينة الطائف التي يقع فيهاميقات أهل نجد ""السيل الكبير""، دخلنا مدينة الطائف وبدأ الجميع بالاستعداد للاحرام، ودخلنا الميقات وذهب كل منّا ليرتدي إحرامه، عدنا إلى السّيارة ولبينا جميعاً : "" لبيك الله عمرة"" ، وتوجهنا لطريق الهدي والسيارة تضج بالتلبية : "" لبيك اللهم لبيك، لبيك لا شريك لك لبيك، إن الحمد والنعمة لك والملك لا شريك لك"""
5028,A,A2,A2,2,ALC, في الحقيقة اخترت كلية الملك خالد العسكرية وذلك لاسباب عدة منها : لست جيدا فيباقي المواد العلمية الاخرى ولها مستقبل جيد من كل النواحي، ولدي بعض من الاقارب في هذا المجال الوظيفي ومن ناحية الاخرى والتي هي التشجيع من ناحية الاسرى فنعم ومن جهة الزملاء جداً يشجعوني للدخول ومن جهة المعلمين يتم سؤالي الى الا 
5029,A,A2,A2,2,ALC, في الدراسات المناهج وطروق التدريس حتى نتطور في التعليم ، و من هنا أنا أخترت هذا القسم ، ولا أحد رغبني فيه إنما القضية كما أسلفت جاءتني من هذا الجانب
5030,A,A2,A2,2,ALC, في السابع والعشرين من شهر رجب وفي تمام الساعة 5:49 مساءاً
5031,A,A2,A2,2,ALC, في السادس والعشرين من شهر شوال ذهبت في رحلة برفقة فريقنا إلى نادي الأمل لأداء معسكر للفريق لمدة 5 أيام وكان الهدف من المعسكر معرفة مستويات زملائي اللاعبين ومراقبتهم من قبل النادي والتوقيع مع اللاعبين الممزين أثناء المعسكر، وكان يتخلل المعسكر مبارتين ودية مع شباب نادي الأمل وتم اختيار 4 لاعبين من لاعبين فريقنا من قبل نادي الأمل لمستوياتهم الجيدة، كانت رحلة جميلة يتخللها الكثير من المرح والمتعة واتمنى ان يتم الذهبا لمعسكر آخر في مرات قادمة ومن الصعاب التي واجهتنا كانت المواصلات لعدم وحود السيارات الكافية وكثرة عدد افراد الفريق وبعد انتهاء المعسكر عدنا الى الرياض في لاثاني من شهر ذو القعدة وهذي كانت من اجمل الرحلات وهذي كانت رجلتنا الى نادي الامل
5032,A,A2,A2,2,ALC, في السنة الماضية كانت أول حجة لي، واتجهنا إلى المطار برفقة الحملة إلى جدة ووصلنا بعد منتصف الليل واتجهنا إلى منطقة حافلات النقل الجماعي فاتجهنا إلى مكة وكنا متعبين وتوجهنا إلى المخيم للراحة فلما وصلنا اليه استقبلونا استقبالاً رائعاً وفعلاً كانت حجة رائعة ومتعبة بنفس الوقت ولكن هنالك مشاكل تم تفاديها خلال الحج هذه السنة من أهمه القطار
5033,A,A2,A2,2,ALC, في الصباح جاهزنا أنفسنا وأخذنا الحقائب وداخلهم الأشياء الذي نحتاجها في هذه الرحلة ثم ركبنا الحافلات وإنطلقت الحافلات الى الطريق 
5034,A,A2,A2,2,ALC, في الطريق رأيت المناظر الجميلة ، والمزارعة الكبيرة ، والصحراء الواسعة حتى وصلنا على مكة المكرمة بصعوبة
5035,A,A2,A2,2,ALC, في العام الماضي ذهبت برفقة أهلي إلى مدينة مكة للقيام بمناسك العمرة، وفي أثناء المسيرة قمنا بتخطيط ما كنا نفعل في الرحلة وإتفقنا على الخطة المرسومة للرحلة
5036,A,A2,A2,2,ALC, في العطلة الصيفية الماضي سافرت مع أصدقائي من جامعتي إلى المغرب للزيارة والدروس اللغة العربية
5037,A,A2,A2,2,ALC, في العطلة سافرت إلى بلدي وكنت مع صديقي وهو أتى من كندا
5038,A,A2,A2,2,ALC, في الوقع الإنسان يقع في الكثير من العقبات في حياة اللعملية والعملية وهذا لا يقتصر على أي فرد كبيراً أو صغير لذلك على الإنسان إن يخطط ويضع اهداف الى نفسة من البداية فأنا شخصياً قد وضعت هدفي أمامي وكنت دائما أناقش ذاتي بأني سأكون شيئاً في المستقبل فكنت أشجع نفسي بنفسي فإنا أحببت بأن ارسم لنفسي طريق يوصلني إلى مهنة الطب بإذن الله وقد استوحيت هذا المجال من أخواني الأكبر مني سناً لذلك سأكون مثلهم وهم بمثابة القدوة الحسة العلمية في ذلك
5039,A,A2,A2,2,ALC, في اليوم التالي امرنا وذهبنا إلى مكه لأداء مناسك العمره وكان اجمل وقت في حياتي لأنني زرت المكه وارتاح قلبي وسررت كثيرا برحلتنا هذه
5040,A,A2,A2,2,ALC, في اليوم التالي خرجت أنا وأخوتي لنصرف النقود من الريال إلى عملة أيران (التومان) ولكنا واجهنا صعوبة كبيرة لأننا لم نعرف غلى عملتهم صريعاً وبعد الصرف، تجولنا قليلاً وفي الطريق اشترينا لنا عصير الموز ، كان طعمه رائعاً جداً ولم انسى طعمه أبداً 
5041,A,A2,A2,2,ALC, في اليوم التالي قُبيل يوم الرجوع ، كان لابد من فِعل شيءٍ ما لشكر أهل هذه البديعة على كل ما يقدمونه لزوَّارهم ، فكان الشكر بالمشاركة ببناء بعض المساجد و بسد بعض حاجيات أهلها الضعفاء و بإهداء بعض أهلها أصحاب الابتسامات الدائمة هديةَ لتنفيذ قول رسولهم الكريم – صلَّى الله عليه و سلَّم - 
5042,A,A2,A2,2,ALC, في اليوم الثاني ذهبنا إلى المدينة وشاهدنا قبر الرسول صلى اللة علية وسلم وصلينا فيها خمس صلوات ونمنا فيها ومن ثم في اليوم الثاني ذهبنا إلى جدة عروس البحر الأحمر وشاهدنا البحر وسبحنا وفرحنا كثيراً ونمنا هناك وفي اليوم التالي ذهبنا إلى الطائف صاحبة الجو الرائع البارد فذهبنا إلى المتنزهات والألعاب وتوجهنا إلى الباحة وشاهدنا فيها الأمطار والثلوج وشاهدنا الجبال الشاهقة
5043,A,A2,A2,2,ALC, في اليوم الذي يليه ذهبت رفقة عائلتي إلى حديقة المدينة ، فبالرغم من جمال المدينة بشكل عام ، إلَّا أن الحديقة كان لها جمال خاص ، كمدية أخرى جميلة داخل البدائع ، فبوجود الأزهار المتفتحة ذات الألوان الخلَّابة ، و الأشجار العامرة طولًّا و ورقاً ، و بالبساتين الخضراء الواسعة ، حذيت هذه الحديقة من رحلتنا يوماً كاملاً كانت تستحقه لجمالها المميَّز 
5044,A,A2,A2,2,ALC, في بداية الرحلة نزلنا إلى شراء بعض الحجات للرحلة ومن ثم أكملنا طريقاً ومن ثمة بنشر علينا الكفر ونزلنا الكفر فكبنا الكفر وذهباً إلى محطة لنغير ومن ثمة رجعنا إلى السيارة ودفينا السلف وكملنا الطريق وبعد 4 ساعات وصلنا إلى وجهتنا وتسهنا الحطب ومن ثما قطعنا الدجاج وتسببنا الفحم فشوينا وأكلانا وصلينا الفجر ولعبنا لوث وفي الصباح الباكر جهزنا الفطور وكان الفطور بيض ومن ثم لعبن الكرة وفلينها ومن كم جهزنا الشائي وبعدين اخذنا عفوة إلى صلاة الظهر وصلينا لظهر وجهزنا الغذاء وبعدها رجعنا إلى البيت وسلامتكم ومن قال سلم
5045,A,A2,A2,2,ALC, في بداية الصيف الماضي ذهبت أنا وعائلتي إلى مدينة نوتينغهام في بريطانيا
5046,A,A2,A2,2,ALC, في بداية العام الماضي وفي فصل الشاء تحديداً وبينما كنا في اجتماع العائلة اقترح احد ابناء العم اقتراحاً الا وهو القيام برحلة بحرية إلى احد المناطق الساحلية القريبة (حقل) لم نفكر سريعاً جاء الرد : متى 
5047,A,A2,A2,2,ALC, في بداية يوم العيد كان يوماً لا يمكن وصفه من شدة جماله فقد أشرقت الشمس والناس يسبحون ويكبرون الله ويحمدونه على نعمة الأمن والأمان فقد قمنا بالذهبا إلى صلاة العيد وكانت لحظات رائعة
5048,A,A2,A2,2,ALC, في بلد أدرس في كليتان 
5049,A,A2,A2,2,ALC, في بلدنا هناك جماعة من المسلمين يخاطب الناس بأحاديث ضعيف أو يكون هذا الحديث منكر أو لا أصل فيه ، والجهلاء من الناس ما يستطيعون أن يتميز وهل هذا الحديث صحيح أو ضعيف
5050,A,A2,A2,2,ALC, في ثالث يوم العيد قمنا بالتخطيط للذهاب إلى السينما وتناول الغذاء في الخارج
5051,A,A2,A2,2,ALC, في جامعة الإمام كليات كثيرة، منها كلية العربية وكلية الشريعة وكلية الأصول الدين وكلية الدعوة وكلية المهندس بلي إن أريد إلى كلية الشريعة، لأن الشريعة ارتباط بالدين الإسلام، تساعدنا أن نفهم القرآن الكريم والحديث الشريف
